cpu,memory,memory_swap_in,memory_swap_out,disk_request_read,disk_request_write,interface_bytes_in,interface_bytes_out,interface_packets_in,interface_packets_out,label,label2
2.19,226.0,0.0,7.0,0.0,0.4,10205.48,84435.97,70.13,55.54,1,2
1.28,227.0,0.0,7.0,0.0,0.39,4989.52,1853.35,30.46,6.25,1,2
1.51,227.0,0.0,7.0,0.0,1.97,7529.92,190.75,48.79,2.57,1,2
1.63,227.0,0.0,7.0,0.0,1.43,10847.69,129.81,103.92,1.85,1,2
2.51,227.0,0.0,7.0,0.0,0.39,17977.58,70912.11,148.1,37.11,1,2
2.87,224.0,0.0,7.0,0.0,0.43,12830.21,64663.7,132.15,59.0,1,2
2.37,224.0,0.0,7.0,0.0,0.48,10641.63,84261.19,116.97,56.53,1,2
-1,220.0,0.0,7.0,0.0,0.42,10719.46,51896.97,93.72,80.87,1,2
1.67,224.0,0.0,7.0,0.0,1.72,8451.24,1798.51,91.66,27.54,1,2
1.56,224.0,0.0,7.0,0.0,1.38,6435.25,328.73,62.68,5.36,1,2
1.52,224.0,0.0,7.0,0.0,0.66,5647.47,244.66,45.45,3.03,1,2
6.12,224.0,0.0,7.0,0.0,0.4,89644.29,245954.81,840.3,189.15,1,2
2.99,226.0,0.0,7.0,0.0,0.49,35944.28,88126.87,272.98,51.19,1,2
2.32,227.5,0.0,7.0,0.0,0.41,19675.27,55401.5,162.45,33.46,1,2
1.62,229.0,0.0,7.0,0.0,1.72,12616.21,447.75,126.71,6.36,1,2
1.44,230.0,0.0,7.0,0.0,2.04,7776.77,204.29,49.78,2.41,1,2
1.9,230.0,0.0,7.0,0.0,0.44,15555.15,508.05,184.02,8.48,1,2
2.08,227.0,0.0,7.0,0.0,0.55,8215.21,64177.69,61.8,21.89,1,2
1.77,227.0,0.0,7.0,0.0,0.79,7114.67,63612.87,36.13,25.42,1,2
2.02,226.0,0.0,7.0,0.0,0.4,13013.26,75412.55,86.83,45.69,1,2
3.75,228.0,0.0,7.0,0.0,1.85,17941.38,88904.55,119.45,83.43,1,2
2.69,228.0,0.0,7.0,0.0,1.47,17361.48,34021.57,182.31,36.7,1,2
1.41,230.0,0.0,7.0,0.0,0.38,10666.75,426.4,85.38,7.18,1,2
1.39,230.0,0.0,7.0,0.0,0.58,9152.53,172.43,50.87,2.25,1,2
1.53,229.0,0.0,7.0,0.0,0.9,7668.29,167.57,30.31,2.28,1,2
1.81,229.0,0.0,7.0,0.0,0.38,13642.73,15808.45,56.95,2.83,1,2
3.06,226.0,0.0,7.0,0.0,2.81,19659.55,110916.26,134.79,52.71,1,2
4.31,226.0,0.0,7.0,0.0,0.4,23290.04,144045.49,145.7,89.86,1,2
1.77,226.0,0.0,7.0,0.0,0.4,16255.19,78370.75,122.1,49.98,1,2
1.73,229.0,0.0,7.0,0.0,0.41,15246.72,54901.8,66.03,36.66,1,2
1.34,229.0,0.0,7.0,0.0,0.42,11235.81,26654.71,51.63,23.41,1,2
1.58,228.0,0.0,7.0,0.0,0.38,14283.59,3666.67,109.21,15.94,1,2
1.34,227.0,0.0,7.0,0.0,1.62,12828.65,32543.41,56.53,4.34,1,2
1.34,226.0,0.0,7.0,0.0,0.39,8741.44,26417.62,69.29,16.72,1,2
2.19,225.0,0.0,7.0,0.0,0.4,7951.2,98532.27,69.58,45.92,1,2
2.55,225.0,0.0,7.0,0.0,0.4,8822.6,72263.8,71.43,45.84,1,2
2.98,224.0,0.0,7.0,0.0,0.4,13935.32,96892.68,138.47,67.25,1,2
3.03,224.0,0.0,7.0,0.0,0.4,13575.08,36133.75,143.55,55.9,1,2
1.7,227.0,0.0,7.0,0.0,1.55,8261.19,664.99,96.99,18.99,1,2
-1,227.0,-1,-1,0.0,0.4,11932.46,139246.67,155.57,92.73,1,2
9.88,227.0,0.0,7.0,0.0,0.4,30625.3,212509.89,331.62,282.75,1,2
12.23,219.0,0.0,7.0,0.0,0.4,40705.94,298447.41,396.1,424.66,1,2
14.28,219.0,0.0,7.0,0.0,0.79,56427.1,361982.08,505.55,477.51,1,2
14.72,219.0,0.0,7.0,0.0,0.42,57005.74,457714.35,666.16,605.93,1,2
16.05,219.0,0.0,7.0,0.19,4.91,59453.11,476241.88,532.85,591.55,1,2
-1,-1,-1,7.0,-1,0.79,70415.44,-1,-1,-1,1,2
13.1,210.0,-1,7.0,0.0,0.42,61885.86,449178.38,614.8,562.87,1,2
14.56,210.0,0.0,7.0,0.0,0.39,56624.04,431773.22,600.71,520.7,1,2
22.08,210.0,0.0,7.0,0.0,0.4,108801.71,883702.04,1118.65,1155.2,1,2
28.83,210.0,0.0,7.0,0.0,8.82,131935.5,972571.94,1354.9,1309.08,1,2
30.31,210.0,0.0,7.0,0.0,0.45,104909.57,809606.37,1122.24,1049.14,1,2
25.97,210.0,0.0,7.0,0.0,0.37,119005.67,965753.12,1222.32,1366.77,1,2
29.34,210.0,-1,7.0,0.0,0.4,136202.73,850588.66,1364.13,1331.98,1,2
23.17,210.0,0.0,7.0,0.0,0.41,120718.37,971643.26,1199.54,1169.91,1,2
30.91,210.0,0.0,7.0,0.0,17.07,123477.66,1004624.11,1381.25,1302.64,1,2
23.71,210.0,0.0,7.0,0.0,1.2,129974.2,942758.27,1159.11,1160.76,1,2
25.13,210.0,0.0,7.0,1.91,0.39,110063.52,974615.36,1379.24,1205.6,1,2
30.98,219.0,0.0,7.0,0.0,0.43,124096.45,970936.57,1231.8,1291.97,1,2
26.67,218.0,-1,-1,0.0,-1,124657.89,901519.34,1278.9,1276.3,1,2
28.49,218.0,0.0,7.0,0.0,14.03,130068.52,936678.15,1449.04,1342.26,1,2
27.39,215.0,0.0,7.0,0.0,6.78,124354.56,979306.51,1207.11,1132.71,1,2
26.04,215.0,0.0,7.0,0.0,0.4,119275.97,938913.73,1242.33,1227.51,1,2
26.66,215.0,0.0,7.0,0.0,0.4,110657.85,920183.26,1218.11,1129.46,1,2
7.43,216.0,0.0,7.0,0.0,0.4,136123.25,175609.17,1130.17,216.0,1,2
3.68,222.0,0.0,7.0,0.0,0.39,48830.94,88898.93,484.13,70.68,1,2
2.02,222.0,0.0,7.0,0.0,0.41,17287.55,32841.52,110.07,35.7,1,2
2.41,223.0,0.0,7.0,0.0,1.19,34352.92,311.5,352.13,4.32,1,2
1.4,223.0,0.0,7.0,0.0,8.46,4732.8,0.0,11.92,0.0,1,2
1.21,223.0,0.0,7.0,0.0,0.4,15642.6,393.44,168.43,0.0,1,2
1.51,219.0,0.0,7.0,0.0,0.8,3133.41,35842.71,27.55,19.68,1,2
2.06,219.0,0.0,7.0,0.0,0.39,12311.67,100564.52,93.42,59.37,1,2
4.0,219.0,0.0,7.0,0.0,0.45,15340.65,87759.86,106.15,69.93,1,2
1.1,219.0,0.0,7.0,0.0,2.35,11625.49,560.01,38.11,9.15,1,2
2.92,222.0,0.0,7.0,0.0,0.45,15262.66,102822.64,94.97,55.78,1,2
2.19,222.0,0.0,7.0,0.0,0.36,24763.27,49533.49,212.51,27.83,1,2
1.07,225.0,0.0,7.0,0.0,0.79,8659.72,345.48,32.63,5.11,1,2
1.11,223.0,0.0,7.0,0.0,0.41,9319.71,239.07,35.47,3.26,1,2
2.22,223.0,0.0,7.0,0.0,0.44,11708.47,70673.61,60.39,31.5,1,2
1.39,223.0,0.0,7.0,0.0,1.98,11605.78,62977.72,46.56,30.47,1,2
1.4,223.0,0.0,7.0,0.0,0.42,11058.62,61084.99,56.28,30.45,1,2
1.64,221.0,0.0,7.0,0.0,0.63,9743.41,65113.98,43.27,35.59,1,2
2.38,221.0,0.0,7.0,0.0,0.88,16153.96,98356.23,78.39,54.46,1,2
1.79,223.0,0.0,7.0,0.0,0.4,11294.83,70245.92,62.54,43.21,1,2
1.66,226.0,0.0,7.0,0.0,0.4,9626.87,19481.57,39.08,21.01,1,2
1.19,226.0,0.0,7.0,0.0,2.58,7289.47,418.59,23.54,5.2,1,2
1.75,223.0,0.0,7.0,0.0,0.43,19578.4,32110.99,84.54,15.08,1,2
2.58,223.0,0.0,7.0,0.0,0.61,20126.33,59948.86,237.23,38.95,1,2
1.98,224.0,0.0,7.0,0.0,0.83,13254.07,45972.63,135.79,42.58,1,2
2.16,222.0,0.0,7.0,0.0,0.41,14765.19,48254.69,135.58,30.88,1,2
4.31,222.0,0.0,7.0,0.0,3.19,10505.67,100271.82,94.97,81.87,1,2
2.38,223.0,0.0,7.0,0.0,0.4,13648.16,32128.32,109.36,61.79,1,2
1.5,223.0,0.0,7.0,0.0,0.43,13554.43,505.89,131.44,7.5,1,2
1.12,221.0,0.0,7.0,0.0,0.37,10008.06,301.0,37.52,4.25,1,2
0.91,221.0,0.0,7.0,0.0,0.0,13766.87,28007.56,43.4,4.13,1,2
2.23,219.0,0.0,7.0,0.0,1.26,10921.17,51408.63,76.67,67.35,1,2
4.53,216.0,0.0,7.0,0.0,0.37,11084.55,204640.55,125.61,93.33,1,2
9.04,216.0,0.0,7.0,0.0,0.39,33892.37,218600.55,378.17,297.56,1,2
7.7,218.0,0.0,7.0,0.0,0.42,32596.76,206807.31,319.86,264.11,1,2
8.01,218.0,0.0,7.0,0.0,0.4,30501.21,173004.12,295.25,274.49,1,2
9.45,215.0,0.0,7.0,0.0,3.39,37548.64,292973.75,390.28,544.12,1,2
16.8,212.5,0.0,7.0,0.0,2.22,63142.9,473310.27,647.7,776.64,1,2
16.6,210.0,0.0,7.0,0.0,0.45,60191.03,456984.2,612.81,641.55,1,2
14.65,210.0,0.0,7.0,0.0,0.36,61894.14,497796.19,645.25,533.51,1,2
14.65,210.0,0.0,7.0,0.0,0.4,64152.92,415398.92,597.17,581.82,1,2
15.1,210.0,0.0,7.0,0.2,8.72,55691.04,459900.26,630.1,587.52,1,2
14.62,210.0,0.0,7.0,0.0,0.57,66297.65,476279.68,630.55,563.36,1,2
15.51,210.0,0.0,7.0,0.0,0.92,54972.71,409602.62,625.43,558.5,1,2
-1,210.0,0.0,7.0,0.0,0.4,68161.35,434804.53,687.6,595.69,1,2
25.93,210.0,0.0,7.0,0.0,0.37,118645.77,1026142.49,1342.94,1318.32,1,2
16.46,210.0,0.0,7.0,0.0,9.22,84962.68,483363.39,724.12,586.33,1,2
16.16,210.0,0.0,7.0,0.0,0.61,70776.49,445823.63,793.16,671.24,1,2
28.66,212.0,0.0,7.0,0.0,0.39,118900.73,947400.79,1347.81,1157.87,1,2
24.62,212.0,0.0,7.0,0.0,0.4,130292.91,1023735.88,1223.69,1297.51,1,2
-1,-1,-1,7.0,-1,-1,-1,-1,1255.04,1212.13,1,2
28.14,217.0,0.0,7.0,0.0,12.73,125438.55,974513.56,1426.69,1360.26,1,2
12.52,217.0,0.0,7.0,0.0,4.91,172740.3,421954.2,1458.23,479.41,1,2
4.22,224.0,0.0,7.0,0.0,0.4,47657.43,112739.79,502.2,77.92,1,2
1.83,224.0,0.0,7.0,0.0,0.43,12362.24,17977.62,86.67,29.18,1,2
2.23,224.0,0.0,7.0,0.0,0.42,32025.51,257.19,356.01,3.3,1,2
1.34,224.0,0.0,-1,0.0,-1,8056.38,0.0,27.13,0.0,1,2
-1,224.0,0.0,7.0,0.0,1.58,25821.35,1064.13,330.04,13.43,1,2
1.62,220.0,0.0,7.0,0.0,1.31,2457.15,26911.4,24.76,12.55,1,2
4.66,220.0,0.0,7.0,0.0,0.38,21003.67,153451.21,143.58,110.86,1,2
2.73,221.0,0.0,7.0,0.0,0.43,15352.2,118598.69,103.68,71.16,1,2
2.22,221.0,0.0,7.0,0.0,0.37,13068.21,44149.92,69.07,30.31,1,2
-1,-1,0.0,7.0,0.0,-1,25276.57,-1,299.93,-1,1,2
1.31,224.0,0.0,7.0,0.0,1.84,8975.48,233.62,73.31,3.44,1,2
1.44,224.0,0.0,7.0,0.0,1.98,9026.64,156.79,24.46,2.46,1,2
1.74,221.0,0.0,7.0,0.0,0.4,10617.03,35522.5,51.09,14.57,1,2
2.46,221.0,0.0,7.0,0.0,0.39,13576.42,63714.93,65.99,36.15,1,2
2.47,222.0,0.0,7.0,0.0,0.4,19738.05,120254.49,99.58,74.39,1,2
1.5,222.0,0.0,7.0,0.0,0.42,13910.51,97142.6,77.65,49.63,1,2
-1,224.0,-1,7.0,0.0,-1,5917.41,37957.36,31.7,21.39,1,2
1.34,226.0,-1,7.0,0.0,2.18,16554.44,31233.94,56.99,30.75,1,2
-1,226.0,0.0,7.0,0.0,0.61,12481.32,1356.46,63.98,19.29,1,2
0.95,223.0,0.0,7.0,0.0,0.4,9272.76,268.82,26.67,3.79,1,2
1.33,223.0,0.0,7.0,0.0,0.4,12553.21,37099.0,42.61,18.63,1,2
2.62,221.0,0.0,7.0,0.0,0.4,21129.09,134489.92,145.41,59.68,1,2
-1,-1,-1,-1,0.0,-1,18115.38,-1,-1,56.82,1,2
-1,-1,-1,-1,-1,-1,-1,-1,133.61,-1,1,2
2.61,223.0,0.0,7.0,0.0,0.42,17356.14,35737.05,136.98,41.7,1,2
1.55,223.0,0.0,7.0,0.0,0.36,7765.58,4742.24,62.37,8.55,1,2
1.25,222.0,0.0,7.0,0.0,0.6,5144.86,105.53,38.16,1.55,1,2
3.17,222.0,0.0,7.0,0.0,0.4,11498.3,38529.72,113.99,37.28,1,2
2.53,219.0,0.0,7.0,0.0,0.41,11775.11,41590.29,119.64,54.28,1,2
2.52,217.0,0.0,7.0,0.0,1.62,9909.17,33946.11,86.1,35.53,1,2
3.45,217.0,0.0,7.0,0.0,0.38,11162.86,76981.14,115.76,69.89,1,2
1.31,218.0,0.0,7.0,0.0,0.45,6399.97,1862.86,57.56,29.17,1,2
8.85,218.0,0.0,7.0,0.0,0.36,27566.35,202634.54,298.92,236.75,1,2
14.32,212.0,0.0,7.0,0.0,0.8,61591.56,470587.74,559.6,684.18,1,2
11.26,212.0,0.0,7.0,0.0,0.39,34153.95,176433.95,367.15,451.98,1,2
8.16,218.0,0.0,7.0,0.0,4.4,27762.56,188828.34,273.28,191.5,1,2
14.3,213.0,0.0,7.0,0.0,0.36,54582.61,387865.97,622.76,494.53,1,2
17.74,213.0,0.0,7.0,0.0,0.43,74673.05,560218.73,662.45,648.24,1,2
14.6,218.0,0.0,7.0,0.0,0.42,55020.9,413579.56,639.24,649.64,1,2
14.44,218.0,0.0,7.0,0.0,0.54,62604.17,481743.08,640.19,584.53,1,2
18.9,213.0,0.0,7.0,0.0,0.64,77409.63,525499.51,740.89,732.94,1,2
16.07,210.0,0.0,7.0,0.0,10.41,62871.97,455043.37,634.99,610.39,1,2
15.5,210.0,0.0,7.0,0.0,0.42,64092.22,463694.51,675.05,664.21,1,2
14.65,210.0,0.0,7.0,0.0,0.38,65570.97,441340.43,723.61,526.2,1,2
16.68,210.0,0.0,7.0,0.0,0.42,77511.42,492863.64,725.96,722.45,1,2
23.47,209.0,0.0,7.0,0.0,0.84,91264.02,725457.64,960.74,866.7,1,2
19.01,209.0,0.0,7.0,0.0,0.6,87263.13,803748.8,895.5,1079.57,1,2
30.43,210.0,0.0,7.0,0.0,6.98,122266.01,946633.15,1265.33,1335.08,1,2
28.61,210.0,0.0,7.0,0.0,0.39,122501.92,954538.01,1347.77,1214.89,1,2
24.94,210.0,0.0,-1,0.0,-1,123060.77,891092.3,1194.56,1282.41,1,2
12.42,210.0,0.0,7.0,0.0,0.42,58912.15,381400.7,626.9,454.52,1,2
11.04,210.0,0.0,7.0,0.21,0.95,156887.73,378004.0,1322.03,401.79,1,2
4.72,223.0,0.0,7.0,0.0,0.41,32243.93,96653.88,552.16,57.12,1,2
2.19,223.0,0.0,7.0,0.0,5.22,21701.43,19816.46,230.22,39.12,1,2
-1,-1,-1,-1,-1,0.44,-1,0.0,-1,-1,1,2
1.12,223.0,0.0,7.0,0.0,0.36,10193.58,17.92,51.85,0.22,1,2
2.0,223.0,0.0,7.0,0.0,0.41,20549.63,1306.24,297.61,15.85,1,2
1.59,220.0,0.0,7.0,0.0,0.77,1961.43,79.9,23.45,1.23,1,2
2.21,220.0,0.0,7.0,0.0,0.81,3802.49,132052.0,50.45,40.74,1,2
6.26,218.0,0.0,7.0,0.0,0.41,11639.65,160501.83,127.41,173.39,1,2
1.47,219.0,-1,7.0,0.0,0.39,9505.97,1806.6,68.87,23.92,1,2
1.54,219.0,0.0,7.0,0.0,0.4,16884.94,2051.06,210.32,9.03,1,2
2.17,219.0,0.0,7.0,0.0,0.39,17941.1,3026.23,184.37,4.54,1,2
0.78,219.0,0.0,7.0,0.0,0.82,7278.91,146.54,35.65,1.98,1,2
2.34,216.0,0.0,7.0,0.0,0.39,8949.52,55113.73,67.37,35.95,1,2
4.62,216.0,0.0,7.0,0.0,0.41,18176.07,150227.72,126.36,92.42,1,2
-1,221.0,-1,7.0,0.0,1.22,7341.06,57945.34,53.49,29.14,1,2
1.76,223.0,0.0,7.0,0.0,0.41,6683.4,29449.88,56.58,29.51,1,2
1.1,223.0,0.0,7.0,0.0,0.38,4689.28,586.73,31.29,8.97,1,2
1.56,223.0,0.0,7.0,0.0,0.82,7837.93,309.08,38.28,4.43,1,2
1.58,223.0,0.0,7.0,0.0,0.43,8381.3,255.82,30.12,3.16,1,2
2.71,221.0,0.0,7.0,0.0,0.38,9379.22,65246.06,44.75,66.25,1,2
3.03,221.0,0.0,7.0,0.0,0.89,20584.34,115960.78,175.81,107.31,1,2
-1,-1,0.0,-1,-1,0.4,24154.11,67442.82,248.23,59.69,1,2
1.7,222.0,0.0,7.0,0.0,0.4,19481.08,71829.27,192.91,39.89,1,2
1.78,222.0,0.0,-1,0.0,0.59,-1,20291.75,111.28,24.37,1,2
1.36,224.0,0.0,7.0,0.0,2.62,9538.57,356.86,93.05,5.04,1,2
1.55,224.0,0.0,7.0,0.0,0.4,4323.68,279.63,38.91,3.75,1,2
2.75,221.0,0.0,7.0,0.0,0.4,9614.17,49198.49,71.84,42.33,1,2
1.4,-1,0.0,7.0,0.0,-1,7422.71,3901.48,79.71,-1,1,2
1.39,220.0,0.0,-1,0.0,-1,8017.84,400.69,77.81,-1,1,2
3.84,216.0,0.0,7.0,0.0,0.63,10319.42,91938.59,105.48,60.82,1,2
2.75,216.0,0.0,7.0,0.0,1.34,17408.1,63221.18,157.57,94.48,1,2
11.15,213.0,0.0,7.0,0.0,0.6,39146.18,424432.06,390.98,345.95,1,2
12.34,213.0,0.0,7.0,0.0,0.66,46862.11,324796.04,578.48,435.16,1,2
-1,-1,-1,7.0,-1,0.44,-1,435352.97,612.25,-1,1,2
17.86,216.0,0.0,7.0,0.0,0.55,95353.45,809810.66,948.04,955.95,1,2
21.86,216.0,0.0,7.0,0.0,0.4,80307.48,576112.34,873.62,777.75,1,2
18.45,214.0,0.0,7.0,0.0,12.57,90820.75,629323.48,915.8,864.95,1,2
21.47,214.0,0.0,7.0,0.0,0.63,96798.75,793547.7,1034.9,957.7,1,2
16.97,213.0,0.0,7.0,0.0,0.42,70263.23,488699.75,804.96,961.53,1,2
-1,-1,-1,7.0,-1,-1,115804.06,-1,-1,1167.63,1,2
26.72,214.0,-1,-1,0.0,-1,143899.82,1003784.49,1369.46,1318.61,1,2
26.13,210.0,0.0,7.0,0.0,0.79,117252.27,954721.89,1277.65,1112.16,1,2
27.48,210.0,0.0,7.0,0.0,19.1,124000.57,983845.61,1212.72,1158.88,1,2
26.53,209.0,0.0,7.0,0.0,0.41,120098.32,986439.02,1318.13,1390.61,1,2
30.37,209.0,0.0,7.0,0.0,0.37,120811.36,885523.8,1236.93,1101.28,1,2
24.69,210.0,0.0,7.0,0.0,0.4,127776.81,862174.95,1331.91,1122.56,1,2
27.41,210.0,0.0,7.0,0.0,0.82,129577.73,925011.05,1280.73,1257.04,1,2
25.85,210.0,0.0,7.0,0.0,17.78,118225.94,936655.56,1263.04,1206.98,1,2
28.32,210.0,0.0,7.0,0.0,1.19,99085.37,769883.77,1108.68,1012.72,1,2
23.22,210.0,0.0,7.0,0.0,0.4,148175.7,1132269.83,1420.96,1458.99,1,2
29.2,210.0,0.0,7.0,0.0,0.43,98467.89,775025.26,1092.98,983.69,1,2
13.37,217.0,0.0,7.0,0.0,0.38,176688.68,579813.94,1514.61,693.21,1,2
-1,-1,0.0,-1,0.2,12.68,12010.01,38932.22,101.74,48.76,1,2
2.83,224.0,0.0,7.0,0.0,0.39,35020.22,632.62,372.79,8.55,1,2
1.12,224.0,0.0,7.0,0.0,0.43,6524.73,118.63,41.39,1.6,1,2
1.2,225.0,0.0,7.0,0.0,0.39,9585.55,0.0,35.22,0.0,1,2
1.97,225.0,0.0,7.0,0.0,0.44,22441.24,924.02,340.33,11.86,1,2
1.02,221.0,0.0,7.0,0.0,0.39,12645.01,73547.7,15.75,2.22,1,2
-1,-1,0.0,7.0,0.0,-1,6037.07,-1,-1,-1,1,2
2.42,218.0,0.0,7.0,0.0,0.4,18073.21,101513.47,91.86,69.13,1,2
2.94,223.0,0.0,7.0,0.0,0.39,9272.21,28570.93,75.14,42.88,1,2
1.61,223.0,0.0,7.0,0.0,0.4,13080.51,1903.61,140.83,7.16,1,2
1.84,223.0,0.0,7.0,0.0,0.4,22546.23,127.24,231.69,1.78,1,2
2.46,223.0,0.0,7.0,0.0,0.6,9468.25,46502.28,62.27,31.6,1,2
1.74,224.0,0.0,7.0,0.0,0.61,8679.7,12447.39,48.22,13.61,1,2
2.08,219.0,0.0,7.0,0.0,0.4,10674.89,80765.06,58.22,37.91,1,2
2.89,219.0,0.0,7.0,0.0,0.42,15652.66,100419.46,110.05,73.55,1,2
1.77,222.0,0.0,7.0,0.0,0.38,6979.17,65690.0,53.54,39.15,1,2
1.6,222.0,0.0,7.0,0.0,0.44,10329.56,30507.69,48.5,27.65,1,2
1.41,223.0,0.0,7.0,0.0,1.28,10604.83,26885.16,52.85,27.86,1,2
2.16,223.0,0.0,7.0,0.0,0.62,5685.6,67293.14,76.04,30.15,1,2
1.59,223.0,-1,7.0,0.0,-1,4011.17,22652.67,37.01,25.0,1,2
1.51,223.0,0.0,7.0,0.0,0.41,6875.62,462.98,72.61,6.71,1,2
3.43,223.0,0.0,7.0,0.0,0.39,20470.32,94514.68,247.01,46.75,1,2
3.85,222.0,0.0,7.0,0.0,0.68,22022.95,74205.29,198.54,102.09,1,2
1.19,222.0,0.0,7.0,0.0,2.14,6518.0,976.78,72.81,13.95,1,2
1.65,221.0,0.0,7.0,0.0,0.41,10260.77,256.72,136.69,3.81,1,2
3.64,-1,-1,7.0,0.0,0.43,10524.02,83950.24,131.13,-1,1,2
1.35,219.0,0.0,7.0,0.0,0.37,9651.0,2259.68,103.68,33.49,1,2
1.68,219.0,0.0,7.0,0.0,0.4,7320.71,552.12,65.91,7.16,1,2
12.01,219.0,0.0,7.0,0.0,0.68,35422.14,299902.91,456.35,394.81,1,2
2.6,217.0,0.0,7.0,0.0,4.4,16316.96,41844.51,138.39,92.33,1,2
1.82,217.0,0.0,7.0,0.0,0.18,8467.09,1770.51,117.4,27.17,1,2
1.41,216.0,0.0,7.0,0.0,0.41,15957.75,88284.6,61.2,2.02,1,2
24.66,211.0,0.0,7.0,0.0,0.37,100202.7,742854.82,1053.93,996.08,1,2
16.11,211.0,0.0,7.0,0.0,0.43,68219.42,499715.47,698.67,686.72,1,2
15.11,212.0,0.0,7.0,0.0,0.6,71476.93,437448.3,762.87,592.08,1,2
24.53,212.0,0.0,7.0,0.0,9.38,113757.56,861729.79,1164.19,1182.52,1,2
21.51,212.0,0.0,7.0,0.0,0.41,94770.67,759941.77,1061.25,868.22,1,2
20.55,210.5,0.0,7.0,0.0,0.8,95852.45,848426.84,907.08,928.8,1,2
-1,209.0,-1,7.0,0.0,-1,73885.53,447051.8,764.69,-1,1,2
28.89,209.0,0.0,7.0,0.0,0.41,117797.36,980064.99,1245.1,1267.37,1,2
15.95,209.0,0.0,7.0,0.0,0.4,76341.29,475945.0,799.56,639.81,1,2
28.93,210.0,0.0,7.0,0.0,16.52,92319.18,848294.25,943.19,960.01,1,2
30.52,210.0,0.0,7.0,0.0,0.68,138761.19,1047103.2,1456.55,1481.47,1,2
29.85,209.0,0.0,7.0,0.0,0.37,134411.68,957162.83,1361.23,1234.8,1,2
27.94,209.0,0.0,7.0,0.0,0.44,125056.35,924427.52,1329.15,1217.28,1,2
28.61,210.0,0.0,7.0,0.0,0.4,99045.0,806883.58,1128.59,1194.2,1,2
29.99,210.0,0.0,7.0,0.0,18.91,121613.35,1063869.36,1286.79,1160.36,1,2
25.04,210.0,0.0,7.0,0.0,1.32,124812.17,858279.2,1216.59,1309.98,1,2
22.54,210.0,0.0,7.0,0.0,0.4,138376.69,1171112.01,1450.26,1256.84,1,2
28.58,210.0,0.0,7.0,0.0,0.39,106921.29,905202.32,1251.05,1176.87,1,2
22.4,210.0,0.0,7.0,0.0,0.41,123881.08,966892.27,1142.85,1139.57,1,2
9.64,210.0,0.0,7.0,0.0,0.39,108683.06,224971.18,1135.14,251.63,1,2
5.74,221.0,0.0,7.0,0.0,0.41,52767.85,42824.63,709.93,41.39,1,2
2.06,221.0,0.0,7.0,0.0,14.45,34018.14,20042.12,380.86,20.44,1,2
2.91,222.0,0.0,7.0,0.0,0.39,23938.71,228.89,426.95,4.11,1,2
-1,222.0,0.0,7.0,0.0,0.39,9741.81,153.05,27.78,1.99,1,2
2.29,222.0,0.0,7.0,0.0,0.43,37679.37,717.6,386.95,10.84,1,2
3.58,218.0,0.0,7.0,0.0,0.41,22451.76,145059.44,207.81,91.32,1,2
3.81,218.0,0.0,7.0,0.0,1.8,16231.22,117836.86,115.68,87.57,1,2
2.73,222.0,0.0,7.0,0.0,1.87,13669.87,73176.4,92.67,59.42,1,2
1.69,222.0,0.0,7.0,0.0,0.38,9959.32,28592.12,49.54,20.51,1,2
1.39,224.0,-1,-1,0.0,-1,9139.06,4700.92,29.02,9.03,1,2
2.38,224.0,0.0,7.0,0.0,0.4,36757.14,196.86,451.91,2.25,1,2
1.47,224.0,0.0,7.0,0.0,1.68,10117.47,246.5,30.57,3.8,1,2
1.99,220.0,0.0,7.0,0.0,2.12,9918.2,58273.41,49.33,25.96,1,2
2.93,220.0,0.0,7.0,0.0,0.59,12823.88,115164.37,82.78,68.21,1,2
3.39,221.0,0.0,7.0,0.0,0.41,13602.09,91434.49,92.86,81.36,1,2
-1,-1,-1,-1,0.0,0.42,7975.31,45747.83,49.27,-1,1,2
1.29,224.0,0.0,7.0,0.0,0.36,8820.17,41967.58,42.74,25.03,1,2
1.2,225.0,0.0,7.0,0.0,2.43,10221.91,8046.19,37.32,13.53,1,2
0.99,225.0,0.0,7.0,0.0,0.39,8942.07,227.85,26.56,3.44,1,2
1.41,223.0,0.0,7.0,0.0,0.41,8375.29,212.72,24.88,2.76,1,2
2.99,223.0,0.0,7.0,0.0,0.4,18758.43,112198.46,132.25,77.72,1,2
2.82,219.0,0.0,7.0,0.0,0.4,41904.34,124313.81,142.11,50.86,1,2
-1,220.0,-1,7.0,0.0,0.43,46543.55,100178.76,564.37,-1,1,2
2.4,220.0,0.0,7.0,0.0,1.45,19568.87,75765.58,168.71,67.01,1,2
2.62,222.0,0.0,7.0,0.0,0.4,30960.27,2511.63,405.51,15.21,1,2
1.31,222.0,0.0,7.0,0.0,0.44,5189.51,25.26,37.26,0.4,1,2
1.16,222.0,0.0,7.0,0.0,0.37,2888.33,180.25,24.85,2.74,1,2
6.04,222.0,0.0,7.0,0.2,2.28,39309.43,114953.84,435.92,146.46,1,2
-1,-1,0.0,7.0,0.0,0.38,12127.19,37581.52,121.43,57.53,1,2
5.7,217.0,0.0,7.0,0.0,0.43,23901.49,152373.89,280.86,197.82,1,2
1.32,217.0,0.0,7.0,0.0,0.38,9120.0,457.65,79.23,6.8,1,2
1.1,217.0,0.0,7.0,0.0,0.42,6597.89,168.64,55.53,1.81,1,2
